eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
225.68,17.69,151.07,9.56,522,0.025138646,0.23618571,1.4829079,-0.034426574,0.30206984,0.8401430696249008,781,199936,23434.258608430624,12795904
198.38,15.42,141.11,9.29,538,0.023633495,0.22686768,1.4851292,-0.03244895,0.31661138,0.8198257237672806,782,200192,23464.69504833594,12812288
199.15,15.61,133.99,7.82,530,0.025392039,0.24023438,1.523523,-0.034242794,0.30542234,0.8223353922367096,783,200448,23495.554325614125,12828672
198.32,15.8,155.18,10.78,514,0.02248651,0.21236165,1.4885516,-0.03310812,0.32054794,0.8180887401103973,784,200704,23527.394549913704,12845056
204.85,15.91,144.72,9.48,593,0.02483779,0.22898357,1.4926594,-0.03386548,0.29928657,0.835072934627533,785,200960,23555.022827103734,12861440
222.7,17.93,165.71,10.92,508,0.024723947,0.23630778,1.5070024,-0.032005116,0.30196658,0.8330066651105881,786,201216,23587.23681665212,12877824
229.6,18.87,155.05,10.46,529,0.022618296,0.22505696,1.4904798,-0.033192273,0.33612522,0.8131340444087982,787,201472,23618.180331021547,12894208
223.09,18.31,169.28,12.16,518,0.02249492,0.22444661,1.4835175,-0.03206278,0.31114757,0.8346496224403381,788,201728,23649.751759391278,12910592
212.65,16.82,153.59,10.27,549,0.02699174,0.24619548,1.4875437,-0.032946207,0.3243588,0.8487792164087296,789,201984,23679.550681386143,12926976
206.17,17.11,174.63,12.4,514,0.023971545,0.23154704,1.5064045,-0.032366514,0.35792086,0.8092683255672455,790,202240,23711.408885844052,12943360
216.4,17.62,144.86,8.72,553,0.028407104,0.25553384,1.5113586,-0.032251805,0.30487528,0.837579533457756,791,202496,23741.006936885417,12959744
223.12,17.82,158.21,10.86,495,0.026442297,0.24251302,1.489478,-0.036690775,0.31681302,0.8174768537282944,792,202752,23774.09642580524,12976128
218.71,16.69,151.01,9.71,559,0.025075601,0.2377116,1.5146707,-0.037549928,0.32406107,0.8132550567388535,793,203008,23803.406194731593,12992512
213.05,17.33,158.85,10.2,598,0.022985399,0.22469075,1.4897171,-0.03149567,0.32320163,0.830779492855072,794,203264,23830.783881593496,13008896
218.96,17.45,150.4,9.66,549,0.027235888,0.24727376,1.4961268,-0.03387926,0.29908234,0.8412511050701141,795,203520,23860.583113800734,13025280
216.16,16.82,152.87,9.95,536,0.025494428,0.23860677,1.4690078,-0.031215532,0.34041324,0.8347368538379669,796,203776,23891.102406788617,13041664
219.29,17.84,153.68,10.44,545,0.02280608,0.22532146,1.4982306,-0.029373026,0.32308012,0.8333451151847839,797,204032,23921.13100393489,13058048
226.65,18.06,173.04,10.5,526,0.023897106,0.2168986,1.4654956,-0.033357713,0.34529805,0.8295011818408966,798,204288,23952.244722545147,13074432
218.41,17.32,160.17,10.39,545,0.025205886,0.22739665,1.4834958,-0.033627894,0.37601778,0.7855858355760574,799,204544,23982.26712051779,13090816
222.07,17.35,138.63,8.36,563,0.02354706,0.2331543,1.4986353,-0.031708892,0.33443108,0.818977415561676,800,204800,24011.349683061242,13107200
217.59,16.7,140.4,9.0,506,0.023869509,0.23191325,1.5138965,-0.033608194,0.32547727,0.8349199742078781,801,205056,24043.685586947948,13123584
186.47,14.42,145.12,8.66,510,0.023592563,0.22786458,1.4728695,-0.033298742,0.30610266,0.858176589012146,802,205312,24075.782690927386,13139968
225.55,17.72,146.24,9.46,576,0.027332583,0.24106853,1.465094,-0.031444214,0.3397741,0.845115065574646,803,205568,24104.205396413803,13156352
219.15,17.25,145.02,9.62,537,0.020509819,0.20483398,1.4652077,-0.030704467,0.34138694,0.8341835141181946,804,205824,24134.68109871447,13172736
206.71,16.14,157.02,11.29,502,0.02313313,0.22115071,1.4605254,-0.032808963,0.31576738,0.8312413990497589,805,206080,24167.290240958333,13189120
204.33,16.32,134.65,8.95,526,0.027005846,0.2454834,1.4546605,-0.03479845,0.294698,0.84238101541996,806,206336,24198.401725769043,13205504
228.46,18.52,133.1,8.45,522,0.021850852,0.21236165,1.4327745,-0.03090152,0.34237897,0.8525972664356232,807,206592,24229.873421486467,13221888
222.21,17.44,161.63,10.95,540,0.021601459,0.20778401,1.4537605,-0.034238227,0.3479595,0.8536037057638168,808,206848,24260.16237944737,13238272
214.93,17.78,151.7,10.2,524,0.019735316,0.21321614,1.5397164,-0.030419687,0.36304328,0.8407454490661621,809,207104,24291.37866212055,13254656
211.24,17.22,147.63,9.4,526,0.023143476,0.22076416,1.476038,-0.034067716,0.31406426,0.8586907982826233,810,207360,24322.491865810007,13271040
214.36,17.08,141.09,9.03,556,0.01842223,0.2098999,1.5095006,-0.026721485,0.38859454,0.8057719618082047,811,207616,24351.944111589342,13287424
199.16,15.65,165.08,11.21,551,0.01695517,0.18686931,1.5225067,-0.0287107,0.3370423,0.8417117446660995,812,207872,24381.64292038232,13303808
185.61,14.82,157.11,10.82,533,0.021717273,0.212972,1.5090036,-0.032472786,0.3448205,0.8260864168405533,813,208128,24412.342724252492,13320192
194.42,14.52,130.8,7.88,574,0.023446584,0.22996013,1.4845527,-0.03301992,0.29037192,0.8588170111179352,814,208384,24440.86133914441,13336576
204.67,15.75,170.11,11.39,518,0.01774521,0.19024658,1.4949356,-0.029708475,0.3555678,0.8152065575122833,815,208640,24472.45963774249,13352960
204.91,15.15,143.42,9.35,541,0.022356085,0.2187093,1.4780779,-0.032291677,0.3651627,0.828769713640213,816,208896,24502.71175406128,13369344
215.67,17.54,147.3,9.3,580,0.02374781,0.23470052,1.4499178,-0.03209577,0.30974698,0.8445807248353958,817,209152,24530.9401461035,13385728
221.56,17.87,159.28,11.0,540,0.02148787,0.2165324,1.4755845,-0.03328258,0.35449854,0.8257607370615005,818,209408,24561.265332069248,13402112
219.13,17.04,131.53,8.26,534,0.021581976,0.22184245,1.4814248,-0.032864913,0.30972186,0.85090172290802,819,209664,24591.91316856444,13418496
200.41,15.7,152.29,9.87,521,0.01838638,0.19822185,1.468609,-0.026641145,0.36337754,0.8422295898199081,820,209920,24623.310690574348,13434880
216.35,17.46,129.95,8.05,546,0.016053915,0.17293294,1.462041,-0.029911632,0.28980947,0.8489639908075333,821,210176,24653.284367937595,13451264
226.74,17.68,129.37,8.16,550,0.027351966,0.23390706,1.4504153,-0.033904713,0.29258254,0.8666094988584518,822,210432,24683.026696287096,13467648
224.6,17.69,145.09,9.16,556,0.027214108,0.24450684,1.4597439,-0.03203026,0.34592712,0.8242479562759399,823,210688,24712.445987820625,13484032
216.75,16.85,146.72,9.27,546,0.018287605,0.20080566,1.4621916,-0.027769292,0.38490725,0.8152589946985245,824,210944,24742.44606880471,13500416
204.91,15.87,120.88,7.08,516,0.020532718,0.20880127,1.4825879,-0.033423353,0.33552584,0.8261144757270813,825,211200,24774.174732830375,13516800
197.52,15.47,135.32,8.01,529,0.025237644,0.23730469,1.4255811,-0.03289335,0.31089273,0.8484412729740143,826,211456,24805.137731529772,13533184
216.73,18.08,139.45,8.63,531,0.019563343,0.2090861,1.4581361,-0.030144438,0.34900868,0.840978667140007,827,211712,24835.98648171127,13549568
221.54,18.02,152.8,9.76,541,0.02471839,0.23439534,1.4977995,-0.035405334,0.28364336,0.8453238606452942,828,211968,24866.252256788313,13565952
214.35,16.68,135.52,8.65,541,0.02863092,0.24910481,1.4772688,-0.03503247,0.30654415,0.8404529839754105,829,212224,24896.499324359,13582336
203.92,16.38,138.76,8.34,536,0.023720607,0.22318523,1.4684066,-0.033361424,0.30489966,0.8421579450368881,830,212480,24927.040816180408,13598720
230.63,19.15,166.03,11.21,552,0.025592275,0.23858643,1.4736633,-0.03347588,0.3110269,0.8441768884658813,831,212736,24956.670255735517,13615104
212.25,17.6,171.38,11.65,530,0.025797708,0.24064128,1.4755992,-0.033766974,0.32338303,0.8335531800985336,832,212992,24987.578186843544,13631488
218.57,18.03,151.92,10.27,515,0.024937915,0.24186198,1.4637208,-0.035629563,0.28372145,0.8707059621810913,833,213248,25019.377796527,13647872
212.96,17.78,166.6,11.34,550,0.023572812,0.22259521,1.5040284,-0.030582258,0.32423773,0.8067268431186676,834,213504,25049.142392423004,13664256
209.65,16.24,161.57,10.78,522,0.025731757,0.24182129,1.5181013,-0.030687004,0.304341,0.8219145983457565,835,213760,25080.47543476522,13680640
207.93,15.84,163.39,11.08,551,0.024147103,0.23492432,1.4372507,-0.031592593,0.27519572,0.8461550027132034,836,214016,25110.159736659378,13697024
216.64,16.91,150.04,9.56,515,0.023726,0.2220866,1.4598309,-0.03506562,0.31385115,0.836882159113884,837,214272,25141.922235824168,13713408
199.47,16.1,153.22,11.17,541,0.022966797,0.22406006,1.4453803,-0.030613706,0.35973236,0.8363827615976334,838,214528,25172.159768775105,13729792
230.36,18.41,174.16,11.99,532,0.025580125,0.2368164,1.4536716,-0.035477374,0.32386443,0.8407206535339355,839,214784,25202.939021933824,13746176
227.69,18.84,154.37,10.33,535,0.024183055,0.23673503,1.5131332,-0.030722281,0.3316897,0.8271978944540024,840,215040,25233.522935763,13762560
237.01,20.66,165.26,11.66,536,0.02440481,0.2230428,1.4875579,-0.032002788,0.35101044,0.8179985731840134,841,215296,25264.059055063874,13778944
202.98,16.61,145.24,9.13,588,0.024051217,0.22977702,1.5064303,-0.03313247,0.32023564,0.8312375843524933,842,215552,25291.916137374938,13795328
210.97,16.96,159.46,11.15,559,0.022141425,0.21183269,1.5144573,-0.034961402,0.29792196,0.8127949386835098,843,215808,25321.177997831255,13811712
220.08,17.36,168.64,11.86,547,0.023837117,0.22015381,1.480498,-0.036115076,0.2849139,0.8344203531742096,844,216064,25351.081785559654,13828096
240.03,19.5,144.07,9.33,545,0.023516381,0.22253418,1.5171608,-0.03398042,0.30441022,0.8367641717195511,845,216320,25381.119824767113,13844480
213.07,16.65,163.92,11.08,578,0.024847435,0.23838298,1.4795227,-0.033185456,0.33097732,0.8345576375722885,846,216576,25409.423496056348,13860864
220.43,18.84,150.76,9.94,555,0.023703484,0.22194417,1.4884701,-0.032634865,0.34323427,0.8029478341341019,847,216832,25438.903682015836,13877248
228.11,18.5,145.6,9.94,547,0.024602324,0.24251302,1.4849176,-0.03664198,0.32763454,0.8172139972448349,848,217088,25468.829056490213,13893632
205.24,16.59,157.17,10.87,520,0.024083227,0.23360188,1.4798442,-0.03355668,0.28792015,0.8230497986078262,849,217344,25500.301825016737,13910016
214.0,16.83,137.64,9.02,553,0.024019612,0.23498535,1.4585514,-0.031221034,0.30821744,0.8489153981208801,850,217600,25529.924064964056,13926400
203.85,16.24,162.66,11.04,555,0.022985173,0.22045898,1.4727378,-0.03374482,0.34893546,0.8301193416118622,851,217856,25559.415814135224,13942784
194.87,15.61,144.14,8.88,557,0.022111818,0.22161865,1.4835949,-0.03387094,0.32551613,0.829161211848259,852,218112,25588.81964918971,13959168
215.99,18.7,141.49,9.06,548,0.023995325,0.23156738,1.4723881,-0.032640737,0.3354651,0.8199972063302994,853,218368,25618.709095709026,13975552
228.99,18.54,166.94,10.89,501,0.023324335,0.2300822,1.497229,-0.031750627,0.34593156,0.8235515654087067,854,218624,25651.38109176606,13991936
209.2,15.94,144.14,9.21,531,0.02281578,0.22827148,1.4939786,-0.031155502,0.26429245,0.874652698636055,855,218880,25682.23222077638,14008320
223.99,18.07,153.71,9.77,548,0.02223073,0.22438557,1.4880109,-0.032356184,0.3231599,0.8532344251871109,856,219136,25712.128459334373,14024704
214.06,17.56,164.04,11.34,539,0.024009334,0.23657227,1.5335293,-0.0335848,0.2999182,0.8536535799503326,857,219392,25742.49547135085,14041088
203.06,17.01,134.09,7.85,561,0.021978868,0.22436523,1.5300107,-0.034096714,0.32649142,0.8063962608575821,858,219648,25771.65798304975,14057472
216.35,17.82,141.35,9.27,555,0.022130521,0.21966553,1.512434,-0.033940196,0.3121442,0.8469307124614716,859,219904,25801.141537494957,14073856
229.37,19.23,139.61,8.84,579,0.02740109,0.2440389,1.5188512,-0.03670235,0.29496288,0.8358906507492065,860,220160,25829.397127661854,14090240
217.83,18.19,163.52,11.25,535,0.022958646,0.22524007,1.5243697,-0.034491275,0.254577,0.8793395236134529,861,220416,25860.013577181846,14106624
235.72,20.04,151.12,10.13,549,0.025733218,0.24505615,1.5053182,-0.033380713,0.31881538,0.8487319797277451,862,220672,25889.848879933357,14123008
236.01,20.72,149.58,9.11,586,0.024833573,0.2329305,1.492483,-0.03325427,0.29687873,0.8482716679573059,863,220928,25917.796293221414,14139392
230.07,19.2,165.17,11.48,549,0.024379104,0.2254842,1.5241355,-0.034640778,0.27996752,0.8729286938905716,864,221184,25947.631820067763,14155776
215.17,17.69,150.67,9.5,581,0.02645398,0.23653157,1.4993204,-0.03443938,0.29490092,0.8615448027849197,865,221440,25975.78656631708,14172160
219.26,19.0,161.47,10.65,578,0.022022432,0.21980794,1.5079969,-0.03277984,0.32244697,0.8321279883384705,866,221696,26004.088101569563,14188544
215.26,15.89,151.55,10.21,548,0.025991352,0.24255371,1.5283418,-0.0342499,0.3160971,0.8517754822969437,867,221952,26033.935860354453,14204928
237.62,18.22,159.07,11.46,509,0.026222056,0.23948161,1.547111,-0.035369236,0.28234962,0.8513774126768112,868,222208,26066.08445301652,14221312
221.27,17.43,155.03,10.48,544,0.024341347,0.23093669,1.588603,-0.03458941,0.2949067,0.8411708921194077,869,222464,26096.324275989085,14237696
217.39,16.77,134.15,7.86,577,0.026743984,0.24226888,1.5529777,-0.03164089,0.2792028,0.8373931795358658,870,222720,26124.708453614265,14254080
222.34,17.02,152.56,10.22,554,0.024011664,0.23052979,1.5691367,-0.03709471,0.27344447,0.8566830903291702,871,222976,26154.272365968674,14270464
215.14,16.75,145.19,8.98,516,0.022469118,0.2189331,1.5215348,-0.032019462,0.32479623,0.841668426990509,872,223232,26186.02075680718,14286848
221.38,16.3,159.84,10.36,573,0.023965545,0.22424316,1.4943451,-0.03404501,0.33132336,0.8487139493227005,873,223488,26214.611250218004,14303232
220.95,17.16,144.25,9.44,551,0.025133617,0.2378947,1.5420513,-0.03358909,0.29794666,0.853325292468071,874,223744,26244.34518918395,14319616
226.8,18.76,151.06,9.9,558,0.019019134,0.19370525,1.5116835,-0.034811918,0.32464817,0.8441498279571533,875,224000,26273.671005256474,14336000
225.64,17.75,161.56,11.05,533,0.024686458,0.2300415,1.5190786,-0.031718895,0.3163852,0.8528997898101807,876,224256,26304.385991223156,14352384
228.04,18.02,134.71,8.2,534,0.020666966,0.2109782,1.515315,-0.03095933,0.34054446,0.8485589176416397,877,224512,26335.0119770132,14368768
226.84,18.24,158.83,10.64,541,0.020925364,0.20694987,1.5284185,-0.031379927,0.32647115,0.8392066955566406,878,224768,26365.244968898594,14385152
196.67,15.28,156.85,11.07,581,0.024508148,0.21919759,1.495614,-0.03276262,0.3206894,0.8590134978294373,879,225024,26393.406430270523,14401536
190.21,13.99,164.62,12.12,513,0.02201314,0.22084554,1.4684404,-0.030646833,0.3607243,0.8603277504444122,880,225280,26425.33807080239,14417920
221.13,17.49,142.07,9.31,534,0.021652333,0.21704102,1.5277206,-0.03437817,0.2772836,0.8642190545797348,881,225536,26455.9994748421,14434304
236.87,19.31,149.81,9.42,583,0.025728276,0.23933919,1.4648012,-0.03124267,0.33846936,0.8622478246688843,882,225792,26484.08424353972,14450688
227.93,18.44,159.32,11.04,564,0.024938434,0.22949219,1.4629664,-0.033953432,0.31134927,0.8571140319108963,883,226048,26513.12433191389,14467072
225.46,18.51,152.3,9.65,564,0.021516569,0.22458903,1.4758831,-0.0319918,0.3377345,0.8348347991704941,884,226304,26542.14393287152,14483456
237.99,20.17,147.0,9.69,518,0.023895798,0.21256511,1.4638528,-0.03512044,0.32044116,0.8318244069814682,885,226560,26573.719184093177,14499840
230.59,19.05,164.87,11.23,555,0.023925014,0.2179362,1.4573265,-0.03448682,0.30708444,0.8583681732416153,886,226816,26603.199159245938,14516224
250.62,20.26,168.56,11.58,556,0.02477066,0.23238118,1.4740721,-0.035078235,0.29259387,0.877868041396141,887,227072,26632.637742631137,14532608
208.87,16.74,163.25,11.47,538,0.02512703,0.2253418,1.4372973,-0.03086139,0.3445207,0.8701441287994385,888,227328,26663.054514974356,14548992
226.85,18.67,150.28,9.94,541,0.025434198,0.22623698,1.4815737,-0.034059316,0.3247225,0.8574553728103638,889,227584,26693.317607033998,14565376
242.71,20.15,157.18,9.67,552,0.026368482,0.23474121,1.4689454,-0.03499705,0.31038558,0.8666326850652695,890,227840,26722.963440455496,14581760
216.87,18.99,141.98,9.07,519,0.022384489,0.22027588,1.484104,-0.03416071,0.28816953,0.8486300706863403,891,228096,26754.50883968547,14598144
205.39,16.58,160.12,11.17,526,0.025580915,0.23915608,1.4648356,-0.036171917,0.31258324,0.8486264050006866,892,228352,26785.613097004592,14614528
198.81,15.69,153.9,9.58,533,0.023818294,0.2290446,1.4836861,-0.033002388,0.3069418,0.8329119235277176,893,228608,26816.306298814714,14630912
224.2,18.09,157.03,11.11,548,0.027637089,0.2501831,1.4875509,-0.034699358,0.27967733,0.8706189095973969,894,228864,26846.200655978173,14647296
216.66,16.14,144.3,8.64,546,0.023105487,0.21887207,1.4404907,-0.034358453,0.31818154,0.8649825006723404,895,229120,26876.203232124448,14663680
226.56,17.87,157.14,10.79,566,0.024208168,0.22642009,1.4545573,-0.029243989,0.35406005,0.8366125822067261,896,229376,26905.13884032145,14680064
226.61,19.03,170.36,11.68,554,0.02154847,0.20690918,1.4563007,-0.033925213,0.30058596,0.8732944130897522,897,229632,26934.680297944695,14696448
233.71,19.81,163.85,10.44,523,0.025516314,0.23114014,1.4765991,-0.035921033,0.2925702,0.853230357170105,898,229888,26965.960964415222,14712832
244.25,20.86,154.1,10.21,559,0.02061647,0.21356201,1.4626712,-0.032278966,0.29081687,0.8594795614480972,899,230144,26995.225133951753,14729216
257.46,21.62,151.43,10.28,561,0.020543145,0.2041626,1.4751357,-0.029817408,0.33208326,0.8471534699201584,900,230400,27024.42211344838,14745600
212.3,15.63,161.95,10.62,566,0.025673179,0.2366333,1.4713875,-0.032604314,0.32605758,0.8723716586828232,901,230656,27053.346633877605,14761984
241.32,20.82,155.28,11.05,585,0.01906969,0.19537354,1.4977756,-0.030456813,0.36614072,0.8348329067230225,902,230912,27081.328295435756,14778368
213.15,17.35,164.06,10.61,538,0.022493945,0.22263591,1.5320015,-0.035720155,0.26101682,0.8812741637229919,903,231168,27111.732977110893,14794752
229.0,18.58,162.43,11.76,555,0.023962691,0.23366292,1.5280484,-0.03297432,0.32679918,0.8512969613075256,904,231424,27141.219620734453,14811136
227.86,18.13,166.13,11.36,523,0.024385825,0.2292277,1.5188357,-0.033730175,0.32630938,0.8500224500894547,905,231680,27172.49187892303,14827520
235.01,19.16,156.43,10.62,520,0.022686465,0.21881104,1.5119233,-0.035781946,0.26386574,0.8790183961391449,906,231936,27203.987775381655,14843904
233.08,19.3,143.29,9.59,539,0.02524214,0.23571777,1.5251716,-0.034668647,0.3170881,0.854893833398819,907,232192,27234.342944294214,14860288
224.04,18.31,165.18,10.68,551,0.022306295,0.22353108,1.5338635,-0.03411631,0.2849555,0.8799383789300919,908,232448,27264.030077699572,14876672
223.48,17.87,138.66,9.02,560,0.023276553,0.2276408,1.531355,-0.031878047,0.31675413,0.8500376045703888,909,232704,27293.26871631667,14893056
240.74,19.75,147.99,9.22,566,0.025028164,0.2247111,1.5029732,-0.033990324,0.35187176,0.8621814996004105,910,232960,27322.1656826064,14909440
226.04,18.87,151.09,9.47,542,0.023800714,0.22554524,1.5124822,-0.032313656,0.3321382,0.8603275418281555,911,233216,27352.370958115906,14925824
249.3,21.02,168.98,11.88,520,0.015495216,0.16764323,1.5457507,-0.02760814,0.35049188,0.8482967466115952,912,233472,27383.849972959608,14942208
218.74,18.68,159.91,10.57,556,0.014741156,0.16038005,1.5518718,-0.028549684,0.33160183,0.8411330729722977,913,233728,27413.316764965653,14958592
214.62,17.61,160.71,10.99,579,0.023505062,0.22170003,1.5629619,-0.03268719,0.30309215,0.8581751585006714,914,233984,27441.595654651523,14974976
228.9,17.01,161.38,11.27,539,0.023940643,0.23732503,1.5471135,-0.03373431,0.33108488,0.8660396188497543,915,234240,27471.95514750108,14991360
248.17,19.53,174.03,12.55,543,0.0266544,0.24416097,1.5236782,-0.033670202,0.29787013,0.8704201728105545,916,234496,27502.078091893345,15007744
223.34,18.08,154.49,10.01,569,0.029370718,0.22623698,1.5324512,-0.030613875,0.36921883,0.8534965068101883,917,234752,27530.867250047624,15024128
213.8,16.49,155.03,10.74,562,0.023069153,0.22562663,1.5526434,-0.03408696,0.28383952,0.878672868013382,918,235008,27559.98962974921,15040512
227.74,18.77,161.06,10.59,530,0.029475333,0.258077,1.5263373,-0.035049573,0.27189016,0.8734012693166733,919,235264,27590.862903520465,15056896
221.62,17.34,153.35,10.06,555,0.027003648,0.23862712,1.472127,-0.033673547,0.3164099,0.8546383678913116,920,235520,27620.37232187763,15073280
227.91,18.23,150.06,9.78,536,0.025731219,0.24086507,1.4730211,-0.03482854,0.26211324,0.8968717902898788,921,235776,27650.906483177096,15089664
250.13,20.74,164.05,11.34,585,0.024156064,0.22723389,1.4946246,-0.03076907,0.35278055,0.8675302267074585,922,236032,27678.889457385987,15106048
253.82,20.8,142.41,9.53,570,0.022280559,0.2086385,1.4932375,-0.03570194,0.31620935,0.8673396557569504,923,236288,27707.6282418333,15122432
246.77,20.47,146.14,9.81,551,0.025824279,0.22458903,1.4928132,-0.03213476,0.32219794,0.8665863275527954,924,236544,27737.316686727107,15138816
211.09,17.06,152.55,10.09,551,0.023009269,0.22587077,1.4608055,-0.030304605,0.45673135,0.8128566145896912,925,236800,27767.002684105188,15155200
233.92,19.86,162.09,10.45,553,0.026116475,0.23061116,1.4776235,-0.035388142,0.3301084,0.854280412197113,926,237056,27796.619509741664,15171584
241.15,19.42,143.23,9.2,548,0.025247686,0.23590088,1.4932553,-0.031757537,0.33311167,0.852014809846878,927,237312,27826.502264935523,15187968
217.69,17.52,161.79,11.24,525,0.026297817,0.2267863,1.4845103,-0.035176888,0.30132428,0.8890999034047127,928,237568,27857.657623987645,15204352
212.58,16.79,148.18,10.69,552,0.02638819,0.22975667,1.4704428,-0.03192545,0.3369995,0.8589362800121307,929,237824,27887.318820614368,15220736
233.77,18.25,137.83,8.82,539,0.017058404,0.1833903,1.473405,-0.028652312,0.3874017,0.8515719771385193,930,238080,27917.68723582104,15237120
232.76,19.29,143.9,9.64,525,0.02054486,0.19586182,1.48771,-0.032481227,0.34838605,0.8568275719881058,931,238336,27949.009639229625,15253504
221.41,18.99,167.3,11.35,540,0.018952543,0.20025635,1.5501832,-0.031675886,0.35044253,0.8337527811527252,932,238592,27979.345426198095,15269888
212.84,16.91,155.34,10.25,532,0.026235422,0.2387085,1.5247827,-0.03520293,0.27565306,0.8695759326219559,933,238848,28010.088359236717,15286272
228.79,17.62,147.33,9.35,543,0.027293026,0.24985759,1.5446191,-0.03318801,0.27937156,0.853494256734848,934,239104,28040.21926355362,15302656
218.43,16.97,149.39,9.75,589,0.027549582,0.24934895,1.4983805,-0.03705967,0.3320658,0.86868916451931,935,239360,28068.007809799165,15319040
217.3,18.05,149.94,10.01,555,0.021156346,0.21248372,1.5077773,-0.033482146,0.32612166,0.8672970086336136,936,239616,28097.51038293168,15335424
229.67,19.14,145.71,9.69,605,0.02670805,0.24210612,1.5207144,-0.034490746,0.32473055,0.8551530539989471,937,239872,28124.58196780458,15351808
222.11,18.34,167.26,10.82,558,0.025125846,0.23891194,1.5085202,-0.031105114,0.35015798,0.8424310684204102,938,240128,28153.93531506136,15368192
228.79,18.17,169.22,12.02,543,0.022500558,0.22092693,1.5155673,-0.034791335,0.2663587,0.8929997310042381,939,240384,28184.07224822417,15384576
215.42,16.52,156.55,10.57,569,0.02381582,0.23425293,1.526186,-0.03345158,0.32752904,0.869580551981926,940,240640,28212.833603277802,15400960
228.47,18.64,144.71,9.4,593,0.021925183,0.2191569,1.5210118,-0.03400786,0.3055705,0.8726608902215958,941,240896,28240.452099930495,15417344
230.67,19.36,157.99,10.76,549,0.020333339,0.20322673,1.5332923,-0.0323999,0.3666433,0.8500937223434448,942,241152,28270.280804548413,15433728
222.49,18.27,137.97,8.79,579,0.017511355,0.18688965,1.4971555,-0.029818302,0.34594253,0.8582188338041306,943,241408,28298.57014636323,15450112
247.38,21.58,140.43,9.06,563,0.016456863,0.17836507,1.5537616,-0.030078998,0.37319437,0.842571809887886,944,241664,28327.637562360615,15466496
242.35,20.67,174.74,12.33,555,0.021912873,0.21988933,1.5270251,-0.031878028,0.3940692,0.8307002782821655,945,241920,28357.135116428137,15482880
228.73,19.31,147.18,9.79,541,0.022592358,0.228007,1.53709,-0.03344157,0.31819722,0.8670298159122467,946,242176,28387.389948926866,15499264
218.42,18.2,143.42,9.59,550,0.023841778,0.23331706,1.5564677,-0.035258938,0.3402367,0.8556077629327774,947,242432,28417.15891893953,15515648
207.41,16.94,148.44,9.96,556,0.022755243,0.21742757,1.531651,-0.0351894,0.2975488,0.8747906535863876,948,242688,28446.58984033391,15532032
205.12,17.31,159.02,10.75,582,0.02209752,0.22283936,1.519836,-0.032143373,0.35585174,0.8594506531953812,949,242944,28474.736459173262,15548416
207.89,15.88,147.58,10.21,550,0.024361715,0.2290039,1.5552479,-0.032707863,0.33838937,0.8553991466760635,950,243200,28504.517384108156,15564800
212.55,17.1,148.48,8.27,530,0.02201485,0.21944173,1.5379192,-0.031343702,0.36354437,0.8684918880462646,951,243456,28535.38487122208,15581184
210.75,16.23,154.52,9.74,547,0.026065357,0.24501546,1.5063801,-0.0331056,0.32761285,0.8801902830600739,952,243712,28565.313772331923,15597568
237.01,19.19,161.04,10.84,541,0.023038708,0.22969563,1.5134329,-0.0359242,0.3194789,0.8682122528553009,953,243968,28595.56203282997,15613952
247.99,20.56,160.3,10.38,545,0.028384099,0.24436443,1.5075293,-0.035465572,0.33464602,0.852324515581131,954,244224,28625.61318087578,15630336
226.57,18.19,169.53,11.63,552,0.01956971,0.20273845,1.522528,-0.023534223,0.3637409,0.8629929423332214,955,244480,28655.25374579057,15646720
225.31,17.34,160.64,9.97,523,0.022376062,0.22347005,1.5416532,-0.034870487,0.3214765,0.8738769590854645,956,244736,28686.579517625272,15663104
236.22,18.94,150.39,9.68,568,0.025039485,0.23150635,1.4914159,-0.03400379,0.3420174,0.8791816681623459,957,244992,28715.396795600653,15679488
219.93,18.11,165.06,11.64,531,0.02626179,0.24210612,1.4701911,-0.03015992,0.40327534,0.8600406497716904,958,245248,28746.227804463357,15695872
232.32,19.38,149.53,9.79,543,0.02561044,0.23779297,1.507686,-0.032647982,0.31976947,0.8782888725399971,959,245504,28776.386591352522,15712256
221.61,18.57,151.58,9.83,531,0.024402663,0.22540283,1.4999775,-0.03167144,0.39073065,0.8633654862642288,960,245760,28807.201176792383,15728640
217.2,17.41,162.52,9.99,545,0.023654377,0.22432454,1.5354778,-0.0294078,0.38133398,0.858619213104248,961,246016,28837.259409125894,15745024
232.12,18.7,150.33,9.55,565,0.026182935,0.25205484,1.5576769,-0.029406806,0.31545773,0.882725365459919,962,246272,28866.24741267413,15761408
212.3,16.39,152.62,10.03,569,0.020535579,0.20174153,1.5054045,-0.029626384,0.39138648,0.8603722304105759,963,246528,28895.014423020184,15777792
217.36,16.86,149.61,9.82,581,0.024501994,0.23038737,1.5481967,-0.033462577,0.33591434,0.8490601480007172,964,246784,28923.201419819146,15794176
230.59,17.07,161.49,11.27,536,0.0195487,0.2043864,1.5429459,-0.029547943,0.36633086,0.8587077707052231,965,247040,28953.766329981387,15810560
